"lon","lat"
-122.0876818,37.6780466
-121.8747819,37.6628844
-121.8745654,37.6634187
-121.8745429,37.6634742
-121.8744702,37.6636536
-121.9562888,37.5337553
-121.8794763,37.6804906
-121.7448177,37.7188929
-121.7445187,37.7228167
-122.282129,37.7824208
-122.0780667,37.5844745
-122.0780667,37.5844745
-122.2927981,37.7736218
-122.2936135,37.7796375
-122.0614298,37.7065326
-122.0614298,37.7065326
-122.0604057,37.7066866
-122.0595388,37.7066323
-122.0586805,37.7065508
-121.9317197,37.7193325
-122.1974689,37.7993
-122.1955561,37.7968123
-122.1955561,37.7968123
-122.1955561,37.7968123
-122.1954771,37.7967241
-121.9449153,37.5355227
-121.9209892,37.7162521
-122.1658256,37.7721505
-122.1635892,37.7735551
-122.1635892,37.7735551
-122.0539563,37.5826836
-122.2570192,37.8435688
-122.2580826,37.8441019
-122.1198239,37.6789473
-122.2349829,37.8414992
-122.1860081,37.7297928
-122.18352,37.7317901
-121.9205774,37.5157228
-121.9205774,37.5157228
-121.9201599,37.5156149
-121.9193412,37.5153302
-121.9189725,37.5152774
-121.9573056,37.5378791
-121.9573056,37.5378791
-121.9573056,37.5378791
-121.9573056,37.5378791
-121.9570546,37.5375804
-121.9570546,37.5375804
-121.9570546,37.5375804
-121.9570546,37.5375804
-121.909537,37.6899784
-121.909537,37.6899784
-122.1787253,37.6920163
-122.2817037,37.8488736
-122.2636174,37.8506328
-122.2658605,37.8503311
-122.266697,37.8502177
-122.266697,37.8502177
-122.2950689,37.7753235
-121.7252051,37.7246931
-121.7252051,37.7246931
-121.7252051,37.7254739
-122.0375496,37.681195
-121.9888583,37.5604883
-121.9888583,37.5604883
-122.0657386,37.681069
-122.0541858,37.6836435
-122.0515594,37.6842479
-122.1248432,37.6271441
-122.1248432,37.6271441
-122.1248432,37.6271441
-122.1300351,37.6254137
-121.8437765,37.6653836
-122.2870832,37.8867562
-122.2879319,37.8845337
-122.2880287,37.8842749
-121.8612568,37.7200281
-121.8612568,37.7200281
-121.7834312,37.6814131
-121.7834218,37.6829504
-121.7834218,37.6829504
-121.7834218,37.6829504
-121.7834218,37.6829504
-121.7834218,37.6829504
-121.7834218,37.6829504
-121.7834164,37.6838348
-121.7834164,37.6838348
-121.7834101,37.6848537
-121.7833991,37.6866447
-121.7833991,37.6866447
-121.7833991,37.6866447
-121.7833941,37.6874472
-121.7833941,37.6874472
-121.7833941,37.6874472
-121.7833941,37.6874472
-121.7833941,37.6874472
-121.7833941,37.6874472
-121.7833941,37.6874472
-121.7833887,37.6883314
-121.7833887,37.6883314
-121.7833887,37.6883314
-121.9462963,37.5188572
-121.9463962,37.5188328
-121.9465979,37.5187836
-121.9465979,37.5187836
-121.9465979,37.5187836
-121.9465979,37.5187836
-121.9469739,37.5186919
-121.9469739,37.5186919
-121.9469739,37.5186919
-122.1787157,37.7192622
-122.1787157,37.7192622
-122.1787157,37.7192622
-122.1787157,37.7192622
-122.2136033,37.7836369
-122.2381296,37.7912558
-121.8668921,37.66603
-121.8673252,37.6655898
-121.8677336,37.6651765
-121.7781841,37.6787811
-121.7781841,37.6787811
-122.0641073,37.5972369
-122.0612328,37.5957053
-122.060788,37.5955796
-122.0599875,37.595353
-122.0599875,37.595353
-122.0580906,37.5929049
-122.0608544,37.5919595
-122.0608544,37.5919595
-122.0612835,37.5914086
-122.0612835,37.5914086
-122.0612835,37.5914086
-122.0612835,37.5914086
-122.0621962,37.590172
-122.0621962,37.590172
-122.0621962,37.590172
-122.0626139,37.5895995
-122.0662789,37.5894295
-122.0113387,37.5859337
-122.2288234,37.8119018
-122.2288234,37.8119018
-122.2288234,37.8119018
-122.2295015,37.8122612
-122.2127403,37.8495532
-122.2086168,37.8489693
-121.7494887,37.693587
-121.7502182,37.6931184
-121.7502182,37.6931184
-121.7509306,37.6926757
-121.85064,37.6604061
-122.2319872,37.8382166
-122.1256243,37.723778
-122.1256243,37.723778
-122.1256243,37.723778
-122.1256419,37.7216755
-122.1256419,37.7216755
-122.1256419,37.7216755
-122.1256419,37.7216755
-122.1256419,37.7216755
-122.1256419,37.7216755
-122.017731,37.5722201
-122.017731,37.5722201
-122.0177916,37.5709578
-122.1268714,37.7161547
-122.1268714,37.7161547
-122.1270346,37.7156564
-122.1256522,37.7138116
-122.2263838,37.8236878
-121.9344344,37.7202404
-122.0948738,37.6201899
-122.0948738,37.6201899
-122.0948738,37.6201899
-122.0648936,37.7020225
-122.1530607,37.7291303
-122.1530716,37.7291911
-122.1535542,37.7290666
-122.2604317,37.7411079
-122.2601074,37.7430615
-122.2583321,37.7421602
-122.2582792,37.7419077
-122.2594152,37.7413376
-122.2594152,37.7413376
-121.9613856,37.5696022
-121.9613856,37.5696022
-122.0548181,37.5970012
-122.0548181,37.5970012
-122.0327899,37.6790531
-122.0327899,37.6790531
-122.0327899,37.6790531
-122.0327899,37.6790531
-122.0350612,37.6796509
-121.7193759,37.7177765
-121.7193759,37.7177765
-121.7193759,37.7177765
-121.7193759,37.7177765
-121.7193775,37.7186733
-122.0841138,37.657261
-122.0841138,37.657261
-122.0841138,37.657261
-122.0841138,37.657261
-122.0837381,37.6579538
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.149755,37.757642
-122.149755,37.757642
-122.149755,37.757642
-122.149755,37.757642
-122.1493098,37.7571172
-122.1493098,37.7571172
-122.0891904,37.6845222
-122.0885697,37.6840588
-121.8686019,37.6891464
-122.1531281,37.6899653
-122.1533281,37.6884868
-122.153599,37.6880606
-122.153599,37.6880606
-122.1535133,37.6867606
-122.1534939,37.6859568
-122.1534939,37.6859568
-122.1534218,37.6850465
-122.1534218,37.6850465
-122.1521046,37.6812315
-122.0989951,37.709525
-122.0978821,37.6240657
-122.0978821,37.6240657
-121.9062863,37.6858075
-121.9062863,37.6858075
-121.7353864,37.6833122
-121.7353864,37.6833122
-122.1957833,37.8053976
-122.1148436,37.6802489
-122.0619163,37.719798
-122.0624399,37.7202664
-122.0625944,37.7206466
-122.0625944,37.7206466
-122.1638449,37.7354118
-122.164751,37.734998
-122.1697454,37.7241616
-122.1697993,37.7243104
-122.1697993,37.7243104
-122.1314312,37.6738878
-122.1314312,37.6738878
-121.9104975,37.4909605
-121.9104975,37.4909605
-121.9105269,37.4901036
-122.0095892,37.5632778
-122.0091603,37.5629949
-122.2202905,37.7676562
-122.0297244,37.6536029
-122.0297244,37.6536029
-122.0334151,37.6542014
-122.0339863,37.6539671
-121.9110264,37.7158785
-121.9112853,37.7158156
-121.9112853,37.7158156
-121.9114063,37.7156943
-121.9114063,37.7156943
-121.9114063,37.7156943
-121.9114063,37.7156943
-121.9110296,37.7151025
-121.9110296,37.7151025
-121.9110296,37.7151025
-122.2060035,37.8143149
-122.2060035,37.8143149
-122.0190108,37.5564862
-122.0196873,37.5564113
-122.110804,37.6802246
-122.110804,37.6802246
-122.1088359,37.6808622
-122.1086729,37.6809152
-122.1043183,37.6823321
-122.1043183,37.6823321
-122.1031766,37.6827076
-122.1025931,37.6828959
-122.1010073,37.6834204
-122.1006573,37.6835394
-122.1006573,37.6835394
-122.1001101,37.6838398
-121.9656861,37.5589834
-121.9656861,37.5589834
-122.23635,37.7567258
-122.23635,37.7567258
-122.23635,37.7567258
-122.2355709,37.756192
-122.2355709,37.756192
-122.2340501,37.7551362
-122.2340501,37.7551362
-122.2340501,37.7551362
-122.2332924,37.7545961
-122.2332924,37.7545961
-122.2332924,37.7545961
-122.2325268,37.7540606
-122.2325268,37.7540606
-122.1801002,37.7303288
-121.9134165,37.7223279
-121.9134165,37.7223279
-121.912335,37.7244528
-122.2304575,37.860591
-122.2304575,37.860591
-122.2314818,37.7308189
-122.2396424,37.7649934
-122.2396424,37.7649934
-122.2396424,37.7649934
-121.7688017,37.6633637
-121.9174251,37.6749481
-121.9187863,37.6745996
-122.0619972,37.5558083
-121.9312474,37.7185839
-122.244052,37.7438104
-122.2086434,37.8128139
-122.2086434,37.8128139
-122.2076575,37.8118475
-121.7842068,37.6928478
-121.7842068,37.6928478
-122.0459346,37.6860606
-122.0459346,37.6860606
-122.0454411,37.6861604
-122.1941642,37.7573151
-122.1941642,37.7573151
-122.1941642,37.7573151
-122.2758771,37.8334687
-122.2588151,37.8319427
-122.0018982,37.5657238
-122.0018388,37.5657967
-122.0018388,37.5657967
-122.0018388,37.5657967
-122.0016522,37.5660257
-122.058988,37.6006864
-122.058988,37.6006864
-122.0587869,37.6014385
-122.0587869,37.6014385
-122.0587869,37.6014385
-122.0585466,37.6022205
-122.0585466,37.6022205
-122.0585466,37.6022205
-122.0585466,37.6022205
-122.0525979,37.6779375
-122.0525979,37.6779375
-122.0515336,37.6779578
-122.042245,37.5700861
-121.9277213,37.7226105
-121.9274424,37.7225211
-122.0572214,37.6168995
-122.0572214,37.6168995
-122.0572214,37.6168995
-122.0572214,37.6168995
-122.0572214,37.6168995
-122.0572214,37.6168995
-122.124675,37.6358
-122.124675,37.6358
-122.124675,37.6358
-122.1027912,37.6613354
-122.2803194,37.779343
-122.2803194,37.779343
-122.0662502,37.6741304
-121.9255299,37.6899013
-122.168249,37.7354736
-121.9175948,37.5127198
-122.0774349,37.6299079
-122.2593435,37.7427901
-122.0597653,37.5535209
-122.0597653,37.5535209
-122.0579195,37.5534691
-122.0656429,37.6984986
-121.9478698,37.5500737
-121.9496042,37.5439509
-121.9496042,37.5439509
-122.0646421,37.5961481
-122.0846332,37.6548836
-122.1605471,37.7140045
-122.3193638,37.8697402
-122.1534391,37.6825416
-122.1539214,37.6824347
-122.0804838,37.5911637
-121.9529695,37.5347089
-121.9525556,37.5355507
-122.0201808,37.6052048
-122.0228099,37.6032692
-122.0234786,37.6027769
-122.1810391,37.7494595
-122.2832304,37.8619225
-122.2855927,37.8803806
-122.2855927,37.8803806
-122.2855927,37.8803806
-122.2855927,37.8803806
-122.2858129,37.8796234
-122.2850935,37.8770144
-122.2850935,37.8770144
-122.2850935,37.8770144
-122.2850935,37.8770144
-122.2629578,37.8954186
-122.2617906,37.8958442
-122.2617906,37.8958442
-122.2603312,37.8972608
-122.2603312,37.8972608
-122.1545803,37.6972341
-122.1545803,37.6972341
-122.1545803,37.6972341
-122.1545803,37.6972341
-121.7393946,37.7115705
-122.0634899,37.6978183
-121.7835033,37.6785931
-121.7835033,37.6785931
-121.7834601,37.6765509
-121.7834601,37.6765509
-121.7834601,37.6765509
-121.7834594,37.6758919
-121.7834594,37.6758919
-121.7834594,37.6758919
-121.7834594,37.6758919
-121.7834594,37.6758919
-121.7817278,37.676526
-121.7817278,37.676526
-121.9453145,37.711692
-121.9447932,37.7131227
-121.9447932,37.7131227
-121.9447932,37.7131227
-122.2551034,37.8367977
-122.2551034,37.8367977
-122.2538137,37.838389
-122.2538137,37.838389
-122.2538137,37.838389
-122.2538137,37.838389
-122.0703893,37.7066444
-122.0703893,37.7066444
-122.0686969,37.7065916
-121.9647764,37.536153
-121.9647764,37.536153
-121.9647764,37.536153
-121.7688934,37.6878583
-121.7688934,37.6878583
-122.028265,37.6120406
-122.027014,37.6109329
-122.027014,37.6109329
-122.027014,37.6109329
-122.0261864,37.6102033
-122.0243002,37.6080497
-122.0868206,37.7014094
-122.0867411,37.7011148
-122.0867411,37.7011148
-122.0848902,37.6948486
-122.2885721,37.7688969
-122.2861886,37.7703249
-122.0569348,37.5401681
-122.0581101,37.5385797
-122.2548665,37.7373591
-122.2069154,37.7873759
-121.9410047,37.7048883
-122.0918476,37.6189079
-122.2409572,37.7634064
-122.2409572,37.7634064
-122.2401531,37.7644125
-122.2396424,37.7649934
-122.2390577,37.7657058
-122.2007734,37.838701
-121.7669448,37.6777493
-121.7669448,37.6777493
-121.7660259,37.6758218
-121.7655497,37.6748231
-122.2551404,37.8076999
-121.7791272,37.6673044
-121.9188304,37.4711248
-121.92244,37.5177496
-121.9236098,37.6925844
-122.2787828,37.8780648
-122.2582211,37.8716412
-122.2582211,37.8716412
-122.2582211,37.8716412
-122.1505167,37.7329328
-122.0294071,37.568845
-121.8647825,37.6919311
-121.8647825,37.6919311
-122.1521208,37.7308161
-122.1508682,37.7311396
-122.132238,37.6697136
-122.1321158,37.668258
-122.2022502,37.8066193
-122.0607911,37.6029341
-122.0615215,37.6039534
-122.2631148,37.8116237
-122.2627661,37.8129247
-122.0633714,37.6292241
-122.0633714,37.6292241
-122.0624605,37.6282084
-122.1609194,37.6812859
-122.1609194,37.6812859
-122.1376292,37.6975124
-122.1355092,37.696772
-122.1355092,37.696772
-122.1355092,37.696772
-122.1355092,37.696772
-121.9204242,37.5059093
-121.921394,37.5058718
-121.9221454,37.5058468
-122.2338165,37.8571501
-122.2326319,37.8580325
-121.9733875,37.5729793
-122.0656723,37.5858641
-122.0650697,37.5860888
-122.1165668,37.6775395
-122.2553386,37.8106599
-122.2553386,37.8106599
-122.2553386,37.8106599
-122.2553386,37.8106599
-122.0609978,37.5861672
-122.0610136,37.5861457
-122.0610767,37.5860593
-122.0404275,37.602142
-122.2841832,37.7878771
-122.2841832,37.7878771
-121.8868327,37.713409
-121.8868327,37.713409
-122.0042207,37.5665424
-122.0057802,37.5671605
-121.8028741,37.6631819
-121.8028741,37.6631819
-121.8016982,37.6631819
-121.8011575,37.6634129
-121.8011575,37.6634129
-121.8011575,37.6634129
-121.8003163,37.6634401
-121.8003163,37.6634401
-121.8003163,37.6634401
-121.9692433,37.5142368
-122.2523225,37.7759489
-122.2523225,37.7759489
-122.2523225,37.7759489
-122.2523225,37.7759489
-122.2279552,37.8116881
-122.2945856,37.8970688
-122.2946027,37.8952969
-122.0204457,37.5628041
-122.2555026,37.8124978
-121.793426,37.6895055
-122.2237585,37.8077489
-122.0620754,37.558159
-122.107113,37.6294601
-122.2175178,37.8057232
-122.2931462,37.81038
-122.2928938,37.8111198
-122.2923733,37.812598
-122.169765,37.7258243
-122.169765,37.7258243
-122.0391603,37.540785
-121.744419,37.6868483
-121.9138082,37.7154204
-121.9329799,37.5093026
-122.1601178,37.7085666
-122.0261644,37.6115951
-122.1615767,37.7308102
-122.1615767,37.7308102
-122.160997,37.7292587
-122.0312814,37.5477479
-121.8540192,37.6524902
-121.8535087,37.6525831
-121.8500735,37.6525713
-121.8475415,37.6513957
-121.8948385,37.6716673
-121.9574182,37.5208964
-122.0574917,37.6242339
-122.0574917,37.6242339
-122.0574917,37.6242339
-122.0580029,37.6246532
-122.0580029,37.6246532
-122.0580029,37.6246532
-122.0580029,37.6246532
-122.0585093,37.6250747
-122.0585093,37.6250747
-122.0590328,37.625435
-122.02527,37.5853204
-121.8410585,37.6608477
-121.9893041,37.5283869
-121.9893041,37.5283869
-121.8675335,37.6607315
-121.8675335,37.6607315
-122.0297114,37.6185691
-121.9142833,37.5179914
-122.188708,37.6965199
-122.0231813,37.5597292
-122.1417292,37.6757646
-122.1417292,37.6757646
-122.1417292,37.6757646
-122.1406067,37.6770864
-122.1406067,37.6770864
-122.1406067,37.6770864
-122.0060788,37.5656655
-122.0060788,37.5656655
-122.0049519,37.565357
-122.0662412,37.6475332
-122.1041888,37.6620968
-122.1041888,37.6620968
-121.7415434,37.6743663
-122.1426361,37.7011412
-122.0673559,37.6557586
-121.7474112,37.719562
-122.1485124,37.6710677
-122.147691,37.6696104
-122.052237,37.5896879
-122.1074189,37.6472399
-122.172762,37.7442684
-122.2434353,37.8075122
-122.0505969,37.6757353
-122.0566937,37.6775268
-122.0566937,37.6775268
-122.0527616,37.5994188
-122.0527616,37.5994188
-122.0508359,37.5993993
-122.0532937,37.5996296
-122.0569473,37.6294874
-121.7893788,37.6912891
-121.7843184,37.6912722
-121.961878,37.5199355
-121.961878,37.5199355
-121.961878,37.5199355
-121.9618216,37.519671
-121.9618216,37.519671
-122.2146985,37.8018191
-122.2146985,37.8018191
-121.9355845,37.5489005
-121.9355845,37.5489005
-122.0936213,37.6951242
-122.0190851,37.5569176
-122.0193736,37.5566563
-122.0466346,37.5808186
-121.776208,37.6939042
-122.2208012,37.795295
-122.2205637,37.7959344
-122.2205637,37.7959344
-122.2969963,37.8028694
-122.2964477,37.8043647
-122.0801167,37.6932174
-122.142537,37.7224792
-122.1418653,37.7226625
-122.1410286,37.7228907
-122.1410286,37.7228907
-122.1388691,37.7234799
-122.1388691,37.7234799
-122.1693111,37.7388571
-121.9164714,37.5315042
-122.2340994,37.7836103
-122.2333628,37.7844406
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364546,37.7802727
-122.2364632,37.780734
-122.2733832,37.781733
-122.2733832,37.781733
-122.2733832,37.781733
-122.0898025,37.6787698
-121.9678056,37.5350651
-121.9470636,37.5451895
-122.1291056,37.6947262
-122.1283524,37.6919483
-122.1277248,37.6913993
-122.0292065,37.7138768
-122.0292065,37.7138768
-122.0300905,37.7140194
-122.0300905,37.7140194
-122.0306141,37.7146236
-122.0312678,37.7149926
-122.0319578,37.6075539
-122.1974836,37.8111042
-122.2942745,37.8071691
-122.2953393,37.8074394
-122.0280203,37.6045804
-122.0280203,37.6045804
-122.0269515,37.6036529
-122.2704102,37.7760933
-122.2704113,37.7771022
-122.2703336,37.7788724
-121.9081035,37.7172693
-121.9066245,37.7172475
-121.9066245,37.7172475
-121.9066245,37.7172475
-122.0706183,37.6585439
-121.7880606,37.6704044
-122.1739486,37.7350313
-122.1670711,37.738256
-122.0133123,37.5413965
-122.0125814,37.5410805
-122.1616241,37.7126139
-122.1616241,37.7126139
-122.2238383,37.7454927
-122.1458124,37.7364514
-122.0311497,37.5667811
-122.0311497,37.5667811
-122.0586907,37.5619964
-122.0202197,37.579203
-122.1683133,37.7858627
-122.1383976,37.8043568
-122.1383976,37.8043568
-122.1382467,37.8040576
-122.1382467,37.8040576
-122.1378724,37.8036387
-122.1378724,37.8036387
-122.1376976,37.8035167
-122.1371034,37.8028107
-122.1095604,37.6607804
-122.1103407,37.6607372
-122.1103407,37.6607372
-122.1106142,37.6607236
-122.1106142,37.6607236
-122.1119787,37.6604756
-122.2701433,37.8915852
-121.9694031,37.5619309
-122.2516767,37.8253512
-121.8767026,37.6619803
-121.8742092,37.6610425
-121.8742092,37.6610425
-121.8726707,37.6704692
-121.9998214,37.5530741
-122.1438814,37.6920835
-122.055179,37.6307712
-121.7570377,37.6791978
-122.0790592,37.6831595
-122.0325917,37.7168795
-122.0325917,37.7168795
-122.0325917,37.7168795
-122.0290434,37.7167012
-121.9258345,37.4940349
-122.2458383,37.7437552
-121.7472501,37.7187563
-121.7463398,37.6958554
-121.9727338,37.5242814
-122.0096429,37.5280849
-122.0096429,37.5280849
-122.0096429,37.5280849
-122.0096429,37.5280849
-121.9126426,37.6887053
-122.0308306,37.6047196
-122.0308306,37.6047196
-122.0206162,37.5612416
-122.2664147,37.8846508
-122.2696639,37.8839537
-122.2696639,37.8839537
-122.2683598,37.8840862
-122.0575864,37.6756448
-122.0532827,37.6746791
-122.0522622,37.6745104
-122.0522622,37.6745104
-122.0522622,37.6745104
-122.0522622,37.6745104
-122.0522622,37.6745104
-122.0522622,37.6745104
-122.1423922,37.746486
-122.1399118,37.7470293
-122.1309859,37.7522233
-122.1309859,37.7522233
-122.1300897,37.7525885
-122.1779995,37.7573859
-122.1779995,37.7573859
-122.1747342,37.753001
-121.9733069,37.5616769
-121.7885281,37.584227
-122.1997325,37.8143895
-122.2049363,37.7883021
-122.2038553,37.7872878
-122.2038553,37.7872878
-121.9516833,37.5401631
-121.9516833,37.5401631
-122.2275685,37.7643288
-122.2504779,37.8659379
-122.1777101,37.7856349
-121.9388808,37.7090308
-121.9513415,37.4982516
-122.1779284,37.7349088
-121.9104913,37.4690277
-122.0231841,37.6596103
-121.9756005,37.5197409
-122.0295054,37.5602785
-122.0295054,37.5602785
-122.1034929,37.7012752
-122.1034929,37.7012752
-121.7822908,37.6533601
-121.7971158,37.684446
-122.1429305,37.688656
-122.3013489,37.883874
-122.3017569,37.8850602
-122.3017569,37.8850602
-122.3018634,37.8853743
-122.3018634,37.8853743
-122.2697939,37.8737446
-121.9923057,37.5770835
-122.2422815,37.7334349
-122.1910072,37.8388763
-122.2616427,37.8129953
-121.7890869,37.6802311
-121.7890869,37.6802311
-121.788265,37.68023
-121.788265,37.68023
-121.788265,37.68023
-122.0904421,37.7090145
-122.254881,37.8867484
-122.254881,37.8867484
-122.254881,37.8867484
-122.2768779,37.9030274
-121.8806206,37.6435464
-122.0933743,37.6290292
-122.0932285,37.6709
-122.0932285,37.6709
-122.092577,37.6698988
-122.3001204,37.808169
-122.0631889,37.5936666
-122.0639712,37.5933844
-122.2356666,37.8287941
-122.2332769,37.8291057
-121.9724379,37.5157636
-122.2569694,37.8962902
-122.2566781,37.8954272
-122.2809192,37.8113791
-122.2860298,37.8127403
-122.2891587,37.8134631
-122.2723981,37.8918485
-122.2723981,37.8918485
-122.2723981,37.8918485
-122.0339186,37.7129398
-122.0339186,37.7129398
-122.0338328,37.7138428
-122.0338328,37.7138428
-122.0338328,37.7138428
-121.9789015,37.5375143
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.1495952,37.7584518
-122.0079208,37.5385488
-122.0079208,37.5385488
-122.0093242,37.5367923
-122.246268,37.852815
-122.246268,37.852815
-122.2458929,37.8507895
-122.0768972,37.6045053
-122.0705685,37.6388597
-121.9360173,37.7240036
-122.0649485,37.6700729
-122.0649485,37.6700729
-122.1946386,37.8106956
-122.0770193,37.640906
-122.0755727,37.6374151
-122.0755727,37.6374151
-122.0066992,37.5451227
-122.1445273,37.6750131
-122.2842055,37.7884838
-122.2842055,37.7884838
-122.2969884,37.809811
-122.2969884,37.809811
-122.2969884,37.809811
-122.2963755,37.8105753
-122.2963755,37.8105753
-122.2957575,37.8113452
-122.2957575,37.8113452
-122.2936171,37.8140363
-122.2930651,37.8147298
-121.8571655,37.6933627
-122.0099808,37.5476069
-122.1496122,37.7374056
-122.1450235,37.738152
-122.1450235,37.738152
-122.1450235,37.738152
-122.1450235,37.738152
-122.1450235,37.738152
-122.1112189,37.6779719
-122.1112189,37.6779719
-122.1112189,37.6779719
-122.1112189,37.6779719
-122.1053232,37.6798734
-122.1032908,37.6805546
-121.9772647,37.559861
-121.9772647,37.559861
-121.9770185,37.5615386
-121.9770185,37.5615386
-121.9313455,37.5424034
-121.9312918,37.5420077
-121.9772964,37.541625
-121.9772964,37.541625
-121.9778629,37.5418972
-121.9586647,37.7013954
-121.9602253,37.5299162
-122.2622833,37.7682299
-122.2620455,37.774749
-122.2620455,37.774749
-122.2620455,37.774749
-122.2620455,37.774749
-121.9680813,37.5627991
-122.1339215,37.7018561
-122.1339215,37.7018561
-122.0035054,37.5660607
-121.9884515,37.5243102
-121.9187863,37.6745996
-121.9187863,37.6745996
-122.1413144,37.6727054
-122.2372217,37.7887494
-122.2372217,37.7887494
-122.2406332,37.8017587
-121.7432312,37.7088612
-122.0913384,37.7075207
-122.1430441,37.6757532
-122.1430441,37.6757532
-122.1430441,37.6757532
-122.1437873,37.6753823
-122.1467398,37.673909
-122.1467398,37.673909
-122.1467398,37.673909
-122.1467398,37.673909
-122.147482,37.6735386
-122.147482,37.6735386
-122.1482249,37.6731679
-122.0898037,37.6183902
-122.0898037,37.6183902
-122.2536695,37.8222596
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-122.232194,37.7654775
-121.9100791,37.5064063
-122.1299054,37.700203
-122.1287678,37.700152
-122.1281791,37.6996357
-122.1275886,37.6989554
-122.1269168,37.6985626
-122.1269168,37.6985626
-122.1269168,37.6985626
-122.0404875,37.5846947
-122.0397143,37.5843148
-122.0397143,37.5843148
-122.0382895,37.583621
-122.0382895,37.583621
-122.0374741,37.5832129
-122.1712306,37.7379524
-122.1712306,37.7379524
-122.1693111,37.7388571
-122.1671802,37.7398615
-122.1671802,37.7398615
-122.1672504,37.740363
-122.1645382,37.7409759
-122.1596887,37.7421093
-122.3065369,37.8207165
-122.2850051,37.8001218
-122.0508379,37.5777577
-122.1990638,37.7977282
-122.1990638,37.7977282
-122.0427845,37.5902259
-122.0427845,37.5902259
-122.0427845,37.5902259
-122.0427845,37.5902259
-122.0427845,37.5902259
-122.0427845,37.5902259
-122.0427845,37.5902259
-122.0418783,37.5902378
-122.196734,37.7959921
-122.0341746,37.5884227
-122.0341746,37.5884227
-122.0341746,37.5884227
-122.0316439,37.5877732
-122.1857859,37.788461
-122.1857859,37.788461
-122.1896868,37.7850555
-122.2246796,37.7987747
-122.22262,37.8058204
-122.1378058,37.7178283
-121.9846366,37.5397734
-121.8450479,37.6585228
-121.8431126,37.6580346
-122.2118678,37.8325254
-122.0803379,37.5750435
-122.0813078,37.5750639
-122.0813078,37.5750639
-122.0813078,37.5750639
-122.0813078,37.5750639
-122.0813078,37.5750639
-122.2367644,37.7551113
-122.2334412,37.7581131
-122.2334412,37.7581131
-122.2327304,37.7587536
-122.2327304,37.7587536
-121.7249654,37.7160201
-121.935127,37.6840711
-121.9346559,37.6845915
-121.9346559,37.6845915
-121.9346559,37.6845915
-121.9296691,37.6852773
-122.038702,37.5520235
-122.0124514,37.54377
-122.0125012,37.543702
-122.0125012,37.543702
-122.0125012,37.543702
-122.0125707,37.5436056
-122.0125707,37.5436056
-122.0125707,37.5436056
-122.0125707,37.5436056
-122.0125707,37.5436056
-122.2460681,37.8219725
-122.2460681,37.8219725
-122.2441099,37.8207612
-122.2441099,37.8207612
-122.2441099,37.8207612
-122.0768939,37.6848954
-122.0758838,37.6849204
-122.1509913,37.7233291
-122.1509913,37.7233291
-122.1467265,37.7245018
-122.1467265,37.7245018
-122.1467265,37.7245018
-122.1467265,37.7245018
-122.1403815,37.726234
-122.1403815,37.726234
-122.2168166,37.8101236
-122.2168166,37.8101236
-122.2169561,37.8101899
-122.2363458,37.8436633
-122.2363458,37.8436633
-122.2367854,37.8445358
-122.2367854,37.8445358
-122.2366909,37.8455118
-122.2366909,37.8455118
-122.0286202,37.5590963
-122.0750051,37.6452606
-122.0303849,37.5508339
-122.0303849,37.5508339
-122.0303849,37.5508339
-122.031063,37.5499628
-122.031063,37.5499628
-122.031063,37.5499628
-122.031063,37.5499628
-122.031063,37.5499628
-122.031063,37.5499628
-122.0315437,37.5493912
-122.0315437,37.5493912
-122.0315437,37.5493912
-122.0315437,37.5493912
-122.0315437,37.5493912
-122.0315437,37.5493912
-122.0311059,37.5545491
-122.0311059,37.5545491
-122.0311059,37.5545491
-122.0333718,37.5556855
-122.0333718,37.5556855
-122.0333718,37.5556855
-122.0341787,37.556087
-122.0341787,37.556087
-122.0348774,37.5564637
-122.0411572,37.5569131
-122.0411572,37.5569131
-122.0420959,37.5557224
-122.0643155,37.6273425
-122.0643155,37.6273425
-122.1102695,37.672544
-122.1102695,37.672544
-122.1096274,37.6719903
-122.1096274,37.6719903
-122.1096274,37.6719903
-122.1096274,37.6719903
-122.2987434,37.8611259
-122.2183778,37.8139089
-122.0812224,37.6328346
-121.9827273,37.5335715
-121.9855607,37.5301243
-121.9855607,37.5301243
-121.9855607,37.5301243
-121.9855607,37.5301243
-122.2962218,37.8904234
-122.2951955,37.8872282
-122.2951955,37.8872282
-122.2951955,37.8872282
